url,ingredients
https://www.recipetineats.com/chicken-nachos-recipe/, tortilla or plain corn chips Shredded chicken for nachos shredded cheddar or Monterey Jack cheese  Quick guacamole Toppings: Sour cream; Coriander / cilantro leaves; Jalapeno chicken thighs or breast olive oil tomato paste sugar chicken broth; separated (liquid stock) lime juice olive oil garlic cloves EACH garlic powder; onion powder; dried oregano EACH cumin powder; paprika cayenne pepper salt and pepper avocados coriander/cilantro lime juice
https://www.recipetineats.com/asian-beef-bowls/, Hoisin Sauce  Oyster Sauce Chinese cooking wine  dark soy sauce white sugar sesame oil white pepper  oil garlic cloves; minced small onion; finely chopped beef mince (ground beef) shallots / scallions Sesame seeds
https://www.recipetineats.com/jambalaya-recipe/, vegetable oil bacon andouille or smoked sausage chicken thigh prawns/shrimp garlic cloves butter onion celery ribs green capsicum / bell pepper long grain rice low-sodium chicken broth / stock crushed canned tomato tomato paste green onions chopped fresh thyme sweet paprika garlic powder onion powder cayenne powder black pepper salt
https://www.recipetineats.com/bibimbap/, cooked white rice eggs sesame seeds beef tenderloin or thick steak green apple garlic cloves soy sauce honey sesame oil carrots zucchini bunch of spinach dried shiitake mushrooms bean sprouts garlic vegetable oil salt soy sauce fish sauce white sugar Sesame oil gochujang paste mirin rice vinegar soy sauce white sugar garlic clove sesame oil
https://www.recipetineats.com/pork-tenderloin-with-honey-garlic-sauce/, pork tenderloin olive oil garlic cloves garlic powder paprika salt black pepper cider vinegar soy sauce; light or all purpose honey
https://www.recipetineats.com/creamy-mashed-cauliflower/, cauliflower florets garlic cloves unsalted butter parmesan cheese sour cream cooking water Salt and pepper Melted butter; parsley; pepper
https://www.recipetineats.com/reuben-sandwich-recipe/, homemade pastrami (1 quantity; easy!) light rye bread Swiss cheese Butter grapeseed oil onion white cabbage cider vinegar water salt sugar caraway seeds onion dill pickle/gherkin mayonnaise sour cream sriracha; spicy ketchup or Chili Sauce horseradish Worcestershire sauce sweet paprika
https://www.recipetineats.com/asian-chilli-garlic-prawns-shrimp/, prawns / shrimp; raw; vegetable oil sesame oil garlic cloves ginger chilli flakes* water Sriracha soy sauce brown sugar Sesame seeds Green onions Red chillies
https://www.recipetineats.com/chicken-pasta-recipe/, fettuccine butter chicken breasts each salt and pepper garlic cloves dry white wine chicken stock / broth cream parmesan baby spinach sun dried tomato strips bacon More parmesan Parsley
https://www.recipetineats.com/apple-crumble-bars/, unsalted butter flour white sugar baking powder of salt egg rolled oats (Note 1) large granny smith apples plain flour white sugar cinnamon nutmeg Salted caramel sauce Ice cream!
https://www.recipetineats.com/marinated-roast-beef/, Top Blade Roast; Bolar Blade; Eye of Round Roast;  Oyster Blade Roast or other economical roast beef cut olive oil garlic cloves Worcestershire Sauce dijon mustard balsamic vinegar soy sauce olive oil white sugar onion powder black pepper dried thyme dried rosemary potatoes carrots Salt and pepper flour  beef broth black pepper
https://www.recipetineats.com/noodle-salad-creamy-sesame-peanut-dressing/, peanut butter sesame oil canola oil soy sauce sweet chilli sauce sriracha lime juice garlic clove water fresh egg noodles  carrot beansprouts green beans red bell pepper/capsicum green onion stems white sesame seeds
https://www.recipetineats.com/strawberry-salad-with-avocado/, baby spinach red onion ripe strawberries avocados feta butter; unsalted white sugar pecans eschallots white wine vinegar olive oil mayonnaise white sugar poppyseeds salt black pepper
https://www.recipetineats.com/chicken-marinade/, chicken breast; tenderloins or thigh honey OR brown sugar olive oil soy sauce lemon juice Worcestershire sauce garlic cloves dried oregano black pepper Finely chopped parsley Lemon slices
https://www.recipetineats.com/oven-baked-tandoori-chicken/, plain yoghurt oil lemon juice ginger garlic cloves garam masala spice mix kashmiri chilli powder turmeric powder cumin coriander powder chilli powder; adjust to taste salt drumsticks;  bone-in skin on chicken thighs or Marylands (whole chicken legs) Oil spray plain yoghurt mint leaves; packed Salt and pepper Olive oil Basmati rice
https://www.recipetineats.com/dog-cake-recipe/, eggs peanut butter oil milk (or water) honey or maple syrup  shredded carrot whole wheat / wholemeal flour baking soda potatoes yogurt (plain unsweetened) or water
https://www.recipetineats.com/meat-pie-recipe/, batches homemade shortcrust pastry frozen shortcrust pastry sheets; thawed refrigerated pie crusts (US/Can) frozen puff pastry sheets; just thawed egg beef chuck each salt & pepper olive oil onion garlic cloves flour beef stock; low sodium red wine tomato paste Worcestershire sauce black pepper bay leaves
https://www.recipetineats.com/spinach-ricotta-pasta-bake/, ziti pasta;  mozzarella cheese ricotta parmesan cheese garlic cloves frozen chopped spinach; mozzarella cheese salt & pepper extra virgin olive oil garlic cloves tomato passata EACH onion and garlic powder dried Italian Mixed Herbs dried chili flakes sugar salt Black pepper water Parmesan cheese
https://www.recipetineats.com/hot-cross-buns/, instant or rapid rise yeast (9 grams) caster sugar (superfine sugar) milk; warm bread flour (or plain / all purpose) cinnamon powder All Spice salt sultanas oranges; zest only  unsalted butter; melted and cooled egg Extra bread flour flour  water apricot jam water dry yeast – any type (active dry; rapid rise; instant) caster sugar (superfine sugar); or sub with normal white sugar warm water (Note 2) milk; lukewarm; whole or low fat; (Note 2) bread flour + extra for dusting (Note 3) cinnamon powder All Spice salt oranges sultanas (Note 4) unsalted butter; melted and cooled eggs; at room temperature; lightly beaten with fork flour; any white flour water apricot jam water
https://www.recipetineats.com/easter-chocolate-cake/, plain / all purpose flour cocoa powder baking powder baking soda (bi-carb soda) white sugar salt eggs milk vegetable oil vanilla extract boiling water Chocolate Buttercream Frosting
https://www.recipetineats.com/salmon-quiche/, homemade quiche crust sheets frozen shortcrust pastry x 9″ refrigerated pie crust ready made pie shell butter leek garlic cloves asparagus spears eggs cream salt + pinch pepper fresh dill smoked salmon gruyere cheese Dill sprigs and extra smoked salmon
https://www.recipetineats.com/quiche-crust/, plain white flour salt unsalted butter; cold; cut into 1cm/ 1/3″ cubes ice cold water (+ more as required)
https://www.recipetineats.com/fish-chowder-soup/, butter garlic cloves small onion small carrots dry white wine flour milk fish stock; clam juice OR chicken stock; preferably low sodium (Note 1) potato corn salt Finely ground black pepper white fish fillets peas green onions Crusty bread for dunking
https://www.recipetineats.com/white-chocolate-macadamia-nut-cookies/, butter; unsalted; softened brown sugar white sugar salt egg yolks vanilla extract/essence flour rice flour (sub with plain) baking powder macadamias white eating chocolate
https://www.recipetineats.com/curried-sausages/, oil sausages garlic cloves onion carrot curry powder flour chicken stock/broth sugar  salt black pepper peas
https://www.recipetineats.com/broccoli-chicken-fritters/, large head broccoli chicken breast or thigh flour parmesan cheese eggs garlic cloves salt Pepper olive oil sour cream or Greek yogurt ketchup Squeeze of lemon
https://www.recipetineats.com/garlic-bread/, French stick / baguette unsalted butter fresh garlic salt finely chopped parsley
https://www.recipetineats.com/caramelised-vietnamese-shredded-beef/, leftover cooked brisket or other beef oil garlic cloves lime juice fish sauce soy sauce (packed) brown sugar vegetable oil lemongrass paste Rice or noodles Lime wedges OR Nuoc Cham Fresh coriander/cilantro leaves Finely sliced red chilli; sliced cucumber; crushed peanuts*
https://www.recipetineats.com/healthy-oatmeal-breakfast-cookies/, pitted dates boiling water egg maple syrup or honey coconut oil vanilla essence rolled oats flaked almonds desiccated coconut raisins or sultanas almond meal baking powder cinnamon
https://www.recipetineats.com/moussaka-greek-eggplant-beef-bake/, eggplant (aubergines) salt olive oil olive oil onion garlic cloves ground beef or lamb (mince) red wine crushed tomatoes tomato paste beef broth/stock beef bouillon cube bay leaves sugar (any) dried oregano cinnamon salt butter plain flour milk nutmeg; freshly grated (optional) parmesan cheese; grated egg egg yolk Vegeta; vegetable or chicken stock powder pepper panko breadcrumbs
https://www.recipetineats.com/chicken-tacos-with-sauce/, chicken thighs olive oil tomato paste sugar chicken broth; separated (liquid stock) lime juice olive oil garlic cloves EACH garlic powder; onion powder; dried oregano EACH cumin powder; paprika cayenne pepper salt black pepper Taco shells or tortillas Diced tomato Shredded lettuce Shredded cheese Sour cream
https://www.recipetineats.com/pork-carnitas-mexican-slow-cooker-pulled-pork/, pork shoulder (pork butt) salt black pepper onion jalapeno garlic; minced juice from orange (2 oranges) dried oregano ground cumin olive oil
https://www.recipetineats.com/salmon-patties/, Panko breadcrumbs small onion garlic clove cooked fresh salmon OR canned red or pink salmon shallots / scallions / green onions fresh dill eggs parmesan each salt and pepper vegetable oil Oil spray
https://www.recipetineats.com/shortbread-cookies/, salted butter; softened (2 x US sticks; 1 cup) (or unsalted + ¼ tsp salt) icing sugar (powdered sugar) plain / all purpose flour 
https://www.recipetineats.com/egg-fried-rice/, oil onion garlic cloves bacon diced vegetables cooked day old white rice  eggs; whisked green onions Chinese cooking wine  Oyster Sauce light soy sauce sesame oil white pepper
https://www.recipetineats.com/chicken-curry/, oil garlic cloves ginger onion  chicken thighs; sliced curry powder coconut milk chicken stock low sodium salt frozen peas coriander / cilantro leaves
https://www.recipetineats.com/asian-mushroom-ramen-noodle-recipe/, packets ramen or other instant noodles vegetable oil mushrooms garlic cloves sesame oil green onion stems water; plus more as needed dark soy sauce Oyster sauce Hoisin sauce mirin
https://www.recipetineats.com/oven-baked-chicken-breast/, chicken breasts olive oil brown sugar paprika dried oregano or thyme garlic powder each salt and pepper Finely chopped parsley
https://www.recipetineats.com/homemade-sausage-egg-mcmuffin/, ground pork dried ground sage dried thyme onion powder black pepper salt sugar oil eggs English muffins cheese
https://www.recipetineats.com/crispy-pan-fried-fish/, thin fish fillets; around 150g/5 oz each; 1 cm / 2/5″ thick; skin on or off Salt and pepper flour paprika oil; enough to mostly thinly cover base Lemon wedges Finely chopped parsley or dill
https://www.recipetineats.com/gozleme/, flour extra virgin olive oil water salt baby spinach garlic cloves eggs black pepper Danish feta shredded mozzarella cheese olive oil garlic cloves onion beef or lamb mince capsicum / bell pepper baby spinach cumin powder paprika cayenne each salt and pepper water Danish feta olive oil  Lemon wedges
https://www.recipetineats.com/cheeseburger-casserole-homemade-hamburger-helper/, olive oil garlic cloves onion; chopped small carrot * celery stalk * ground beef (mince) dried macaroni frozen corn * chicken broth/stock; low sodium hot sauce or Sriracha sauce American chili powder dried oregano garlic powder crushed tomato tomato paste salt black pepper cheddar or tasty cheese; shredded mozzarella cheese green onion
https://www.recipetineats.com/schnitzel/, boneless pork (4 steaks / boneless chops; about 150 g/5 oz each) large chicken breasts (2 pieces;300g / 10 oz each) veal or beef steaks (4 pieces; 150g / 5 oz each) turkey breast cutlets (4 pre sliced pieces; 150g / 5 oz each) Salt and pepper flour eggs panko breadcrumbs Oil for frying
